R,P,region,rbm_cycles,baseline_cycles,cycle_speedup,cycle_saved,rbm_time_s,baseline_time_s,time_speedup,time_saved_s,max_abs_energy_diff
10,76,mature upper,15,83,5.533333333333333,68,1.4,15.6,11.142857142857144,14.2,8.060219158778636e-14
10,77,mature upper,16,83,5.1875,67,1.44,16.4,11.388888888888888,14.959999999999999,6.183942247162122e-14
10,78,mature upper,17,83,4.882352941176471,66,1.53,15.399999999999999,10.065359477124183,13.87,5.037636974236648e-14
10,79,mature upper,16,83,5.1875,67,1.48,16.3,11.013513513513514,14.82,1.4299672557172016e-13
10,80,mature upper,16,83,5.1875,67,1.49,16.2,10.872483221476509,14.709999999999999,3.2529534621517087e-14
10,81,mature upper,16,83,5.1875,67,1.44,16.5,11.458333333333334,15.06,1.488809076022335e-13
10,82,mature upper,16,83,5.1875,67,1.44,15.399999999999999,10.694444444444445,13.959999999999999,1.3972156764907595e-13
10,83,mature upper,17,83,4.882352941176471,66,1.54,15.7,10.194805194805195,14.16,8.981704269217516e-14
10,84,mature upper,16,83,5.1875,67,1.46,16.8,11.506849315068495,15.34,8.071321389024888e-14
10,85,mature upper,16,83,5.1875,67,1.51,15.7,10.397350993377483,14.19,9.703349235223868e-14
10,86,mature upper,16,83,5.1875,67,1.48,16.599999999999998,11.216216216216216,15.119999999999997,3.7012060083441156e-14
10,87,mature upper,15,83,5.533333333333333,68,1.4,15.5,11.071428571428573,14.1,1.0269562977782698e-13
10,88,mature upper,17,83,4.882352941176471,66,1.53,16.5,10.784313725490195,14.97,5.465766728107724e-14
11,0,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,16.4,10.580645161290322,14.849999999999998,5.8938964819788e-14
11,1,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,17.0,10.967741935483872,15.45,5.867528685143952e-14
11,2,mature lower,16,84,5.25,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,9.525713551283843e-14
11,3,mature lower,15,84,5.6,69,1.4,16.7,11.928571428571429,15.299999999999999,8.437001097760799e-14
11,4,mature lower,16,84,5.25,68,1.46,16.8,11.506849315068495,15.34,8.609085666577698e-14
11,5,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,16.5,10.645161290322582,14.95,6.280392872426432e-14
11,6,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,17.0,10.967741935483872,15.45,5.928590951498336e-14
11,7,mature lower,17,84,4.9411764705882355,67,1.49,17.099999999999998,11.476510067114093,15.609999999999998,1.4066525722000733e-13
11,8,mature lower,16,84,5.25,68,1.44,17.2,11.944444444444445,15.76,5.503236755188823e-14
11,9,mature lower,16,84,5.25,68,1.47,17.5,11.904761904761905,16.03,1.2667644710973036e-13
11,10,mature lower,16,84,5.25,68,1.44,16.7,11.597222222222221,15.26,5.879324804780595e-14
11,11,mature lower,17,84,4.9411764705882355,67,1.51,16.8,11.125827814569536,15.290000000000001,4.296563105299356e-14
11,12,mature lower,16,84,5.25,68,1.48,16.7,11.283783783783784,15.219999999999999,1.3739009929736312e-13
11,13,mature lower,16,84,5.25,68,1.49,16.3,10.939597315436242,14.81,9.29256671611256e-14
11,14,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,7.244899125069537e-14
11,15,mature lower,16,84,5.25,68,1.48,16.5,11.14864864864865,15.02,8.328060463469455e-14
11,16,mature lower,17,84,4.9411764705882355,67,1.46,16.599999999999998,11.369863013698629,15.139999999999997,5.540012892879531e-14
11,17,mature lower,16,84,5.25,68,1.44,16.5,11.458333333333334,15.06,1.199040866595169e-13
11,18,mature lower,16,84,5.25,68,1.46,17.7,12.123287671232877,16.24,4.785061236134425e-14
11,19,mature lower,17,84,4.9411764705882355,67,1.51,17.599999999999998,11.655629139072847,16.089999999999996,1.0114131754335176e-13
11,20,mature lower,16,84,5.25,68,1.46,15.899999999999999,10.89041095890411,14.439999999999998,4.9960036108132044e-14
11,21,mature lower,17,84,4.9411764705882355,67,1.51,17.2,11.390728476821192,15.69,5.895284260759581e-14
11,22,mature lower,16,84,5.25,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,1.249000902703301e-13
11,23,mature lower,16,84,5.25,68,1.46,17.2,11.780821917808218,15.739999999999998,5.395683899678261e-14
11,24,mature lower,16,84,5.25,68,1.5,15.899999999999999,10.6,14.399999999999999,6.639827576648827e-14
11,25,mature lower,15,84,5.6,69,1.42,17.0,11.971830985915494,15.58,7.993605777301127e-14
11,26,mature lower,16,84,5.25,68,1.44,16.2,11.25,14.76,4.785061236134425e-14
11,27,mature lower,17,84,4.9411764705882355,67,1.51,18.5,12.251655629139073,16.99,7.038813976123492e-14
11,28,mature lower,17,84,4.9411764705882355,67,1.51,15.799999999999999,10.463576158940397,14.29,9.880984919163893e-14
11,29,mature lower,16,84,5.25,68,1.51,17.099999999999998,11.324503311258276,15.589999999999998,2.55351295663786e-14
11,30,mature lower,16,84,5.25,68,1.46,16.7,11.438356164383562,15.239999999999998,8.675005158664817e-14
11,31,mature lower,15,84,5.6,69,1.41,16.5,11.702127659574469,15.09,7.681355551625302e-14
11,32,mature lower,15,84,5.6,69,1.38,16.9,12.246376811594203,15.52,1.5731860258938468e-13
11,33,mature lower,16,84,5.25,68,1.44,16.3,11.319444444444445,14.860000000000001,5.4969917506753063e-14
11,34,mature lower,17,84,4.9411764705882355,67,1.51,16.7,11.059602649006623,15.19,1.2208983823924768e-13
11,35,mature lower,16,84,5.25,68,1.49,16.9,11.34228187919463,15.409999999999998,1.0585282650410477e-13
11,36,mature lower,16,84,5.25,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,8.337774914934926e-14
11,37,mature lower,16,84,5.25,68,1.47,16.8,11.428571428571429,15.33,7.926992395823618e-14
11,38,mature lower,16,84,5.25,68,1.51,16.0,10.596026490066226,14.49,1.0293849106446373e-13
11,39,mature lower,19,84,4.421052631578948,65,1.7,16.4,9.647058823529411,14.7,1.16830156660086e-13
11,40,mature lower,19,84,4.421052631578948,65,1.74,16.8,9.655172413793103,15.06,9.343914531001474e-14
11,41,mature lower,16,84,5.25,68,1.44,17.0,11.805555555555555,15.56,1.1428358259735205e-13
11,42,second lower,8,84,10.5,76,0.9279999999999999,16.5,17.780172413793103,15.572,8.672923490493645e-14
11,43,first lower,94,84,0.8936170212765957,-10,8.78,15.899999999999999,1.8109339407744875,7.119999999999999,9.543754675434002e-14
11,44,center seed,114,94,0.8245614035087719,-20,9.95,18.5,1.8592964824120604,8.55,5.6413207438765767e-14
11,45,first upper,94,84,0.8936170212765957,-10,8.76,16.9,1.9292237442922373,8.139999999999999,6.175615574477433e-14
11,46,second upper,8,84,10.5,76,0.9289999999999999,16.4,17.65339074273412,15.470999999999998,1.5553530685608052e-13
11,47,mature upper,16,84,5.25,68,1.44,16.599999999999998,11.527777777777777,15.159999999999998,1.2730788645498592e-13
11,48,mature upper,19,84,4.421052631578948,65,1.74,16.7,9.597701149425287,14.959999999999999,1.3518353103592062e-13
11,49,mature upper,19,84,4.421052631578948,65,1.7,16.9,9.941176470588236,15.2,9.825473767932635e-14
11,50,mature upper,16,84,5.25,68,1.51,16.9,11.19205298013245,15.389999999999999,1.2506662372402388e-13
11,51,mature upper,16,84,5.25,68,1.47,16.7,11.360544217687075,15.229999999999999,9.729023142668325e-14
11,52,mature upper,16,84,5.25,68,1.46,17.3,11.849315068493151,15.84,9.529876887626187e-14
11,53,mature upper,16,84,5.25,68,1.49,16.599999999999998,11.140939597315436,15.109999999999998,1.1185496973098452e-13
11,54,mature upper,17,84,4.9411764705882355,67,1.51,16.7,11.059602649006623,15.19,1.4199752484955752e-13
11,55,mature upper,16,84,5.25,68,1.44,16.4,11.388888888888888,14.959999999999999,1.191269305422793e-13
11,56,mature upper,15,84,5.6,69,1.38,16.9,12.246376811594203,15.52,1.5601409053545012e-13
11,57,mature upper,15,84,5.6,69,1.41,16.9,11.98581560283688,15.489999999999998,2.0261570199409107e-14
11,58,mature upper,16,84,5.25,68,1.45,16.3,11.24137931034483,14.850000000000001,6.050021594816712e-14
11,59,mature upper,16,84,5.25,68,1.51,17.0,11.258278145695364,15.49,1.217290157562445e-13
11,60,mature upper,17,84,4.9411764705882355,67,1.51,16.2,10.728476821192052,14.69,6.952771691715043e-14
11,61,mature upper,17,84,4.9411764705882355,67,1.51,16.7,11.059602649006623,15.19,9.658940314238862e-14
11,62,mature upper,16,84,5.25,68,1.44,16.2,11.25,14.76,1.1263906474212604e-13
11,63,mature upper,15,84,5.6,69,1.42,16.599999999999998,11.690140845070422,15.179999999999998,8.026912468039882e-14
11,64,mature upper,16,84,5.25,68,1.5,16.9,11.266666666666666,15.399999999999999,7.827072323607354e-14
11,65,mature upper,16,84,5.25,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,9.477835183346883e-14
11,66,mature upper,16,84,5.25,68,1.46,17.0,11.643835616438356,15.54,8.118505867571457e-14
11,67,mature upper,17,84,4.9411764705882355,67,1.51,16.4,10.86092715231788,14.889999999999999,6.943751129639963e-14
11,68,mature upper,16,84,5.25,68,1.46,16.8,11.506849315068495,15.34,8.607003998406526e-14
11,69,mature upper,17,84,4.9411764705882355,67,1.51,17.0,11.258278145695364,15.49,1.1168843627729075e-13
11,70,mature upper,16,84,5.25,68,1.46,16.9,11.575342465753424,15.439999999999998,9.921924393196946e-14
11,71,mature upper,16,84,5.25,68,1.44,16.5,11.458333333333334,15.06,1.519548376016644e-13
11,72,mature upper,17,84,4.9411764705882355,67,1.46,16.8,11.506849315068495,15.34,9.726941474497153e-14
11,73,mature upper,16,84,5.25,68,1.48,17.0,11.486486486486486,15.52,5.895284260759581e-14
11,74,mature upper,17,84,4.9411764705882355,67,1.5499999999999998,17.099999999999998,11.032258064516128,15.549999999999997,6.772360450213455e-14
11,75,mature upper,16,84,5.25,68,1.49,17.099999999999998,11.476510067114093,15.609999999999998,3.5860203695392556e-14
11,76,mature upper,16,84,5.25,68,1.48,17.0,11.486486486486486,15.52,8.581330090962069e-14
11,77,mature upper,17,84,4.9411764705882355,67,1.51,16.8,11.125827814569536,15.290000000000001,1.0082906731767594e-13
11,78,mature upper,16,84,5.25,68,1.44,17.2,11.944444444444445,15.76,4.951594689828198e-14
11,79,mature upper,16,84,5.25,68,1.47,16.3,11.088435374149661,14.83,8.185813138439357e-14
11,80,mature upper,16,84,5.25,68,1.44,17.0,11.805555555555555,15.56,7.072120666862247e-14
11,81,mature upper,17,84,4.9411764705882355,67,1.49,16.3,10.939597315436242,14.81,7.032568971609976e-14
11,82,mature upper,17,84,4.9411764705882355,67,1.51,17.4,11.52317880794702,15.889999999999999,6.237371730222208e-14
11,83,mature upper,16,84,5.25,68,1.44,16.2,11.25,14.76,8.548717289613705e-14
11,84,mature upper,16,84,5.25,68,1.42,17.099999999999998,12.04225352112676,15.679999999999998,9.048317650695026e-14
11,85,mature upper,15,84,5.6,69,1.38,16.4,11.884057971014492,15.02,9.518080767989545e-14
11,86,mature upper,16,84,5.25,68,1.42,17.2,12.112676056338028,15.78,8.915090887740007e-14
11,87,mature upper,17,84,4.9411764705882355,67,1.5999999999999999,16.3,10.187500000000002,14.700000000000001,3.2307490016592055e-14
11,88,mature upper,16,84,5.25,68,1.49,17.2,11.543624161073826,15.709999999999999,6.476069680516616e-14
12,0,mature lower,16,84,5.25,68,1.48,16.9,11.418918918918918,15.419999999999998,8.039402477066915e-14
12,1,mature lower,15,84,5.6,69,1.44,16.7,11.597222222222221,15.26,8.903988657493755e-14
12,2,mature lower,16,84,5.25,68,1.48,16.4,11.08108108108108,14.919999999999998,9.08162434143378e-14
12,3,mature lower,17,84,4.9411764705882355,67,1.48,17.099999999999998,11.554054054054053,15.619999999999997,1.0613732115416497e-13
12,4,mature lower,16,84,5.25,68,1.49,16.5,11.073825503355705,15.01,1.0502709812953981e-13
12,5,mature lower,17,84,4.9411764705882355,67,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,8.018585795355193e-14
12,6,mature lower,16,84,5.25,68,1.46,15.7,10.753424657534246,14.239999999999998,1.0058620603103918e-13
12,7,mature lower,15,84,5.6,69,1.44,16.5,11.458333333333334,15.06,1.2655154701946003e-13
12,8,mature lower,16,84,5.25,68,1.46,16.599999999999998,11.369863013698629,15.139999999999997,8.65835181329544e-14
12,9,mature lower,16,84,5.25,68,1.49,16.599999999999998,11.140939597315436,15.109999999999998,7.605027718682322e-14
12,10,mature lower,15,84,5.6,69,1.46,16.7,11.438356164383562,15.239999999999998,1.455363607405502e-13
12,11,mature lower,17,84,4.9411764705882355,67,1.51,16.3,10.794701986754967,14.790000000000001,9.348077867343818e-14
12,12,mature lower,16,84,5.25,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,1.2813361482955088e-13
12,13,mature lower,17,84,4.9411764705882355,67,1.51,16.4,10.86092715231788,14.889999999999999,6.196432256189155e-14
12,14,mature lower,16,84,5.25,68,1.49,15.899999999999999,10.671140939597315,14.409999999999998,7.523148770616217e-14
12,15,mature lower,16,84,5.25,68,1.51,16.0,10.596026490066226,14.49,1.2338741139927834e-13
12,16,mature lower,16,84,5.25,68,1.48,16.5,11.14864864864865,15.02,7.838174553853605e-14
12,17,mature lower,15,84,5.6,69,1.4,16.3,11.642857142857144,14.9,7.81458231458032e-14
12,18,mature lower,15,84,5.6,69,1.42,17.3,12.183098591549298,15.88,1.0519363158323358e-13
12,19,mature lower,17,84,4.9411764705882355,67,1.51,17.7,11.72185430463576,16.189999999999998,3.68594044175552e-14
12,20,mature lower,16,84,5.25,68,1.53,16.8,10.980392156862745,15.270000000000001,4.651834473179406e-14
12,21,mature lower,17,84,4.9411764705882355,67,1.51,16.2,10.728476821192052,14.69,7.580047700628256e-14
12,22,mature lower,15,84,5.6,69,1.4,16.8,12.000000000000002,15.4,8.681944052568724e-14
12,23,mature lower,16,84,5.25,68,1.5,16.8,11.200000000000001,15.3,8.809619700400617e-14
12,24,mature lower,16,84,5.25,68,1.49,16.599999999999998,11.140939597315436,15.109999999999998,8.684719610130287e-14
12,25,mature lower,17,84,4.9411764705882355,67,1.5999999999999999,17.0,10.625,15.4,3.397282455352979e-14
12,26,mature lower,17,84,4.9411764705882355,67,1.49,17.4,11.677852348993287,15.909999999999998,6.639133687258436e-14
12,27,mature lower,15,84,5.6,69,1.44,17.0,11.805555555555555,15.56,1.2612133559741778e-13
12,28,mature lower,15,84,5.6,69,1.44,16.7,11.597222222222221,15.26,1.3759826611448034e-13
12,29,mature lower,16,84,5.25,68,1.46,16.599999999999998,11.369863013698629,15.139999999999997,8.426592756904938e-14
12,30,mature lower,16,84,5.25,68,1.51,16.599999999999998,10.993377483443707,15.089999999999998,6.927791673660977e-14
12,31,mature lower,17,84,4.9411764705882355,67,1.51,17.099999999999998,11.324503311258276,15.589999999999998,7.793765632868599e-14
12,32,mature lower,15,84,5.6,69,1.42,17.2,12.112676056338028,15.78,1.3039569424222464e-13
12,33,mature lower,16,84,5.25,68,1.49,16.599999999999998,11.140939597315436,15.109999999999998,9.869882688917642e-14
12,34,mature lower,16,84,5.25,68,1.49,16.2,10.872483221476509,14.709999999999999,6.328271240363392e-14
12,35,mature lower,16,84,5.25,68,1.5,17.4,11.6,15.899999999999999,8.672229601103254e-14
12,36,mature lower,16,84,5.25,68,1.49,16.5,11.073825503355705,15.01,6.084022174945858e-14
12,37,mature lower,16,84,5.25,68,1.46,16.5,11.301369863013699,15.04,1.389999226830696e-13
12,38,mature lower,17,84,4.9411764705882355,67,1.5599999999999998,16.4,10.512820512820513,14.839999999999998,8.215650382226158e-14
12,39,mature lower,18,84,4.666666666666667,66,1.63,15.799999999999999,9.69325153374233,14.169999999999998,1.1235457009206584e-13
12,40,mature lower,18,84,4.666666666666667,66,1.67,15.899999999999999,9.520958083832335,14.229999999999999,1.160599394367523e-13
12,41,mature lower,16,84,5.25,68,1.46,16.9,11.575342465753424,15.439999999999998,5.0112691774018003e-14
12,42,second lower,7,84,12.0,77,0.89,17.4,19.550561797752806,16.509999999999998,1.491862189340054e-13
12,43,first lower,94,84,0.8936170212765957,-10,8.78,16.7,1.9020501138952164,7.92,8.502920589847918e-14
12,44,center seed,113,94,0.831858407079646,-19,9.9,18.7,1.8888888888888888,8.799999999999999,8.718026300869042e-14
12,45,first upper,94,84,0.8936170212765957,-10,8.76,16.7,1.9063926940639269,7.9399999999999995,8.085199176832703e-14
12,46,second upper,7,84,12.0,77,0.889,16.5,18.560179977502813,15.611,1.0884348977668878e-13
12,47,mature upper,16,84,5.25,68,1.46,16.8,11.506849315068495,15.34,9.584000260076664e-14
12,48,mature upper,18,84,4.666666666666667,66,1.67,16.599999999999998,9.94011976047904,14.929999999999998,6.88338275267597e-14
12,49,mature upper,18,84,4.666666666666667,66,1.63,16.5,10.122699386503069,14.870000000000001,5.69266855876549e-14
12,50,mature upper,17,84,4.9411764705882355,67,1.5599999999999998,17.0,10.897435897435898,15.44,7.893685705084863e-14
12,51,mature upper,16,84,5.25,68,1.46,15.899999999999999,10.89041095890411,14.439999999999998,1.1823875212257917e-13
12,52,mature upper,16,84,5.25,68,1.49,16.8,11.275167785234899,15.31,6.206146707654625e-14
12,53,mature upper,16,84,5.25,68,1.5,16.599999999999998,11.066666666666665,15.099999999999998,4.2896242113954486e-14
12,54,mature upper,16,84,5.25,68,1.49,17.0,11.409395973154362,15.51,7.034650639781148e-14
12,55,mature upper,16,84,5.25,68,1.48,16.599999999999998,11.216216216216216,15.119999999999997,5.1736392947532295e-14
12,56,mature upper,15,84,5.6,69,1.42,15.6,10.985915492957746,14.18,9.110767695830191e-14
12,57,mature upper,17,84,4.9411764705882355,67,1.51,16.2,10.728476821192052,14.69,6.38378239159465e-14
12,58,mature upper,16,84,5.25,68,1.51,16.8,11.125827814569536,15.290000000000001,6.794564910705958e-14
12,59,mature upper,16,84,5.25,68,1.46,15.899999999999999,10.89041095890411,14.439999999999998,8.393286066166183e-14
12,60,mature upper,15,84,5.6,69,1.44,16.7,11.597222222222221,15.26,1.0014211682118912e-13
12,61,mature upper,15,84,5.6,69,1.44,16.099999999999998,11.180555555555555,14.659999999999998,9.29256671611256e-14
12,62,mature upper,17,84,4.9411764705882355,67,1.48,16.3,11.013513513513514,14.82,1.0624834345662748e-13
12,63,mature upper,17,84,4.9411764705882355,67,1.5999999999999999,16.7,10.4375,15.1,3.107236690169657e-14
12,64,mature upper,16,84,5.25,68,1.49,15.899999999999999,10.671140939597315,14.409999999999998,7.678579994063739e-14
12,65,mature upper,16,84,5.25,68,1.5,16.8,11.200000000000001,15.3,1.1909917496666367e-13
12,66,mature upper,15,84,5.6,69,1.4,16.7,11.928571428571429,15.299999999999999,9.425793479067579e-14
12,67,mature upper,17,84,4.9411764705882355,67,1.51,16.4,10.86092715231788,14.889999999999999,7.549516567451064e-14
12,68,mature upper,16,84,5.25,68,1.53,17.099999999999998,11.176470588235292,15.569999999999999,1.8540724511240114e-14
12,69,mature upper,17,84,4.9411764705882355,67,1.51,16.599999999999998,10.993377483443707,15.089999999999998,9.492406860545088e-14
12,70,mature upper,15,84,5.6,69,1.42,16.9,11.901408450704224,15.479999999999999,8.498757253505573e-14
12,71,mature upper,15,84,5.6,69,1.4,16.2,11.571428571428571,14.799999999999999,1.191269305422793e-13
12,72,mature upper,17,84,4.9411764705882355,67,1.52,16.9,11.118421052631579,15.379999999999999,7.815970093361102e-14
12,73,mature upper,16,84,5.25,68,1.47,17.2,11.700680272108844,15.729999999999999,7.760458942129844e-14
12,74,mature upper,16,84,5.25,68,1.51,16.2,10.728476821192052,14.69,7.106815136381783e-14
12,75,mature upper,17,84,4.9411764705882355,67,1.53,16.4,10.718954248366012,14.87,1.0957901253050295e-13
12,76,mature upper,16,84,5.25,68,1.48,16.0,10.81081081081081,14.52,1.6284196213689484e-13
12,77,mature upper,17,84,4.9411764705882355,67,1.53,16.9,11.045751633986926,15.37,6.772360450213455e-14
12,78,mature upper,16,84,5.25,68,1.46,17.2,11.780821917808218,15.739999999999998,7.327471962526033e-14
12,79,mature upper,16,84,5.25,68,1.48,16.2,10.945945945945946,14.719999999999999,9.103828801926284e-14
12,80,mature upper,16,84,5.25,68,1.48,16.0,10.81081081081081,14.52,4.518607710224387e-14
12,81,mature upper,15,84,5.6,69,1.42,16.5,11.619718309859156,15.08,6.890321646579878e-14
12,82,mature upper,17,84,4.9411764705882355,67,1.51,16.099999999999998,10.662251655629138,14.589999999999998,5.3290705182007514e-14
12,83,mature upper,16,84,5.25,68,1.49,16.5,11.073825503355705,15.01,8.504308368628699e-14
12,84,mature upper,17,84,4.9411764705882355,67,1.5799999999999998,16.599999999999998,10.50632911392405,15.019999999999998,5.10702591327572e-14
12,85,mature upper,16,84,5.25,68,1.49,16.3,10.939597315436242,14.81,7.353839759360881e-14
12,86,mature upper,15,84,5.6,69,1.4,17.099999999999998,12.214285714285714,15.699999999999998,7.216449660063518e-14
12,87,mature upper,17,84,4.9411764705882355,67,1.53,16.099999999999998,10.522875816993462,14.569999999999999,5.4942161931137434e-14
12,88,mature upper,16,84,5.25,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,1.092459456231154e-13
13,0,mature lower,15,84,5.6,69,1.3699999999999999,17.099999999999998,12.481751824817518,15.729999999999999,8.337774914934926e-14
13,1,mature lower,15,84,5.6,69,1.44,17.099999999999998,11.874999999999998,15.659999999999998,1.1911305275447148e-13
13,2,mature lower,16,84,5.25,68,1.49,16.9,11.34228187919463,15.409999999999998,1.1358969320696133e-13
13,3,mature lower,16,84,5.25,68,1.51,17.2,11.390728476821192,15.69,5.98965321785272e-14
13,4,mature lower,17,84,4.9411764705882355,67,1.5599999999999998,18.0,11.53846153846154,16.44,7.049916206369744e-14
13,5,mature lower,16,84,5.25,68,1.48,17.099999999999998,11.554054054054053,15.619999999999997,4.807265696626928e-14
13,6,mature lower,16,84,5.25,68,1.48,15.7,10.608108108108107,14.219999999999999,6.961098364399732e-14
13,7,mature lower,15,84,5.6,69,1.44,17.3,12.01388888888889,15.860000000000001,7.4495964952348e-14
13,8,mature lower,16,84,5.25,68,1.51,16.599999999999998,10.993377483443707,15.089999999999998,7.903400156550333e-14
13,9,mature lower,17,84,4.9411764705882355,67,1.5799999999999998,15.799999999999999,10.0,14.219999999999999,5.409561687486075e-14
13,10,mature lower,15,84,5.6,69,1.46,16.7,11.438356164383562,15.239999999999998,9.214851104388799e-14
13,11,mature lower,15,84,5.6,69,1.44,16.8,11.666666666666668,15.360000000000001,1.054989429150055e-13
13,12,mature lower,16,84,5.25,68,1.44,15.899999999999999,11.041666666666666,14.459999999999999,7.238654120556021e-14
13,13,mature lower,16,84,5.25,68,1.51,15.799999999999999,10.463576158940397,14.29,5.687117443642364e-14
13,14,mature lower,16,84,5.25,68,1.53,16.599999999999998,10.849673202614378,15.069999999999999,5.94246873930615e-14
13,15,mature lower,15,84,5.6,69,1.42,16.0,11.267605633802818,14.58,7.682743330406083e-14
13,16,mature lower,15,84,5.6,69,1.42,16.0,11.267605633802818,14.58,6.7390537594747e-14
13,17,mature lower,16,84,5.25,68,1.48,15.5,10.472972972972974,14.02,6.247780071078068e-14
13,18,mature lower,16,84,5.25,68,1.49,16.2,10.872483221476509,14.709999999999999,7.938094626069869e-14
13,19,mature lower,16,84,5.25,68,1.53,17.099999999999998,11.176470588235292,15.569999999999999,5.0959236830294685e-14
13,20,mature lower,15,84,5.6,69,1.41,16.0,11.347517730496454,14.59,8.348877145181177e-14
13,21,mature lower,15,84,5.6,69,1.39,15.799999999999999,11.366906474820144,14.409999999999998,1.0995371280131394e-13
13,22,mature lower,15,84,5.6,69,1.42,16.2,11.408450704225352,14.78,1.3178347302300608e-13
13,23,mature lower,16,84,5.25,68,1.49,15.899999999999999,10.671140939597315,14.409999999999998,9.710288129127775e-14
13,24,mature lower,17,84,4.9411764705882355,67,1.53,16.599999999999998,10.849673202614378,15.069999999999999,6.050715484207103e-14
13,25,mature lower,16,84,5.25,68,1.48,16.3,11.013513513513514,14.82,7.471800955727304e-14
13,26,mature lower,16,84,5.25,68,1.44,15.799999999999999,10.972222222222221,14.36,1.498384749609727e-13
13,27,mature lower,16,84,5.25,68,1.46,16.5,11.301369863013699,15.04,1.7286172493413687e-13
13,28,mature lower,15,84,5.6,69,1.42,16.2,11.408450704225352,14.78,5.229150445984487e-14
13,29,mature lower,16,84,5.25,68,1.5,16.7,11.133333333333333,15.2,9.869882688917642e-14
13,30,mature lower,16,84,5.25,68,1.53,16.7,10.91503267973856,15.17,5.1306181525490047e-14
13,31,mature lower,17,84,4.9411764705882355,67,1.51,15.899999999999999,10.52980132450331,14.389999999999999,1.3744561044859438e-13
13,32,mature lower,16,84,5.25,68,1.44,15.7,10.902777777777779,14.26,9.692247004977617e-14
13,33,mature lower,16,84,5.25,68,1.48,15.299999999999999,10.337837837837837,13.819999999999999,6.916689443414725e-14
13,34,mature lower,16,84,5.25,68,1.49,15.899999999999999,10.671140939597315,14.409999999999998,6.27831120425526e-14
13,35,mature lower,16,84,5.25,68,1.53,16.2,10.588235294117647,14.67,7.22893966909055e-14
13,36,mature lower,15,84,5.6,69,1.4,15.899999999999999,11.357142857142858,14.499999999999998,8.892886427247504e-14
13,37,mature lower,16,84,5.25,68,1.48,16.3,11.013513513513514,14.82,1.0985656828665924e-13
13,38,mature lower,17,84,4.9411764705882355,67,1.5599999999999998,16.0,10.256410256410257,14.44,4.897471317377722e-14
13,39,mature lower,17,84,4.9411764705882355,67,1.5599999999999998,15.799999999999999,10.128205128205128,14.239999999999998,9.103828801926284e-14
13,40,mature lower,17,84,4.9411764705882355,67,1.66,17.2,10.361445783132531,15.54,1.0287604101932857e-13
13,41,mature lower,16,84,5.25,68,1.48,16.599999999999998,11.216216216216216,15.119999999999997,8.497369474724792e-14
13,42,second lower,8,84,10.5,76,0.9289999999999999,16.5,17.76103336921421,15.571,1.4108159085424177e-13
13,43,first lower,94,84,0.8936170212765957,-10,8.79,16.9,1.9226393629124006,8.11,5.322131624296844e-14
13,44,center seed,112,93,0.8303571428571429,-19,9.799999999999999,18.8,1.9183673469387759,9.000000000000002,4.41591208044656e-14
13,45,first upper,94,84,0.8936170212765957,-10,8.76,16.5,1.8835616438356164,7.74,9.203748874142548e-14
13,46,second upper,8,84,10.5,76,0.9299999999999999,16.9,18.172043010752688,15.969999999999999,6.09512440519211e-14
13,47,mature upper,16,84,5.25,68,1.49,17.5,11.74496644295302,16.01,8.708311849403572e-14
13,48,mature upper,17,84,4.9411764705882355,67,1.66,17.0,10.240963855421688,15.34,1.093430901377701e-13
13,49,mature upper,17,84,4.9411764705882355,67,1.5599999999999998,17.099999999999998,10.961538461538462,15.539999999999997,9.149625501692071e-14
13,50,mature upper,17,84,4.9411764705882355,67,1.5599999999999998,16.7,10.705128205128206,15.139999999999999,3.863576125695545e-14
13,51,mature upper,16,84,5.25,68,1.49,16.8,11.275167785234899,15.31,5.651035195342047e-14
13,52,mature upper,15,84,5.6,69,1.4,17.099999999999998,12.214285714285714,15.699999999999998,9.581224702515101e-14
13,53,mature upper,16,84,5.25,68,1.52,16.7,10.986842105263158,15.18,1.2381762282132058e-13
13,54,mature upper,16,84,5.25,68,1.48,16.8,11.351351351351353,15.32,8.415490526658687e-14
13,55,mature upper,16,84,5.25,68,1.48,16.0,10.81081081081081,14.52,4.579669976578771e-14
13,56,mature upper,16,84,5.25,68,1.44,17.099999999999998,11.874999999999998,15.659999999999998,7.849276784099857e-14
13,57,mature upper,17,84,4.9411764705882355,67,1.51,17.2,11.390728476821192,15.69,7.882583474838611e-14
13,58,mature upper,16,84,5.25,68,1.53,16.3,10.65359477124183,14.770000000000001,4.6629367034256575e-14
13,59,mature upper,16,84,5.25,68,1.5,16.8,11.200000000000001,15.3,5.0182080713057076e-14
